Survey_ID,Site,Date_mm/dd/yy,Depth,Time,Duration,Visbility_m,Researcher,GrowthForm,0-20,20-40,40-60,60-80,80+,Bleaching,Site_Type
GR14,Green Rock Wall,03/19/2025,10,7:14,20,10,"Max, Georgia",Intracolonial_Morph._Var.,0,0,0,0,0,Post,High Density
GR14,Green Rock Wall,03/19/2025,10,7:14,20,10,"Max, Georgia",Encrusting,5,1,0,0,0,Post,High Density
GR15,Green Rock Wall,03/26/2025,8.7,7:25,56,12,"Gavin, Lucca",Massive,0,0,0,0,0,Post,High Density
GR15,Green Rock Wall,03/26/2025,8.7,7:25,56,12,"Gavin, Lucca",Sub_Massive,3,1,0,0,0,Post,High Density
GR15,Green Rock Wall,03/26/2025,8.7,7:25,56,12,"Gavin, Lucca",Arborescent,0,0,0,0,0,Post,High Density
GR15,Green Rock Wall,03/26/2025,8.7,7:25,56,12,"Gavin, Lucca",Caespitose,3,1,0,0,0,Post,High Density
GR15,Green Rock Wall,03/26/2025,8.7,7:25,56,12,"Gavin, Lucca",Corymbose,0,0,0,0,0,Post,High Density
GR15,Green Rock Wall,03/26/2025,8.7,7:25,56,12,"Gavin, Lucca",Digitate,0,0,0,0,0,Post,High Density
GR15,Green Rock Wall,03/26/2025,8.7,7:25,56,12,"Gavin, Lucca",Solitary,9,5,0,0,0,Post,High Density
GR15,Green Rock Wall,03/26/2025,8.7,7:25,56,12,"Gavin, Lucca",Tabular,1,2,0,0,0,Post,High Density
GR15,Green Rock Wall,03/26/2025,8.7,7:25,56,12,"Gavin, Lucca",Foliose,2,0,0,0,0,Post,High Density
GR15,Green Rock Wall,03/26/2025,8.7,7:25,56,12,"Gavin, Lucca",Laminar,0,0,0,0,0,Post,High Density
GR15,Green Rock Wall,03/26/2025,8.7,7:25,56,12,"Gavin, Lucca",Intracolonial_Morph._Var.,0,0,0,0,0,Post,High Density
GR15,Green Rock Wall,03/26/2025,8.7,7:25,56,12,"Gavin, Lucca",Encrusting,4,0,0,0,0,Post,High Density
GR16,Green Rock Wall,04/08/2025,12,9:20,50,5,"Renzo, Niamh",Massive,0.5,0,0,0,0,Post,High Density
GR16,Green Rock Wall,04/08/2025,12,9:20,50,5,"Renzo, Niamh",Sub_Massive,1.5,4,2.5,1,0.5,Post,High Density
GR16,Green Rock Wall,04/08/2025,12,9:20,50,5,"Renzo, Niamh",Arborescent,0,0,0.5,0,0,Post,High Density
GR16,Green Rock Wall,04/08/2025,12,9:20,50,5,"Renzo, Niamh",Caespitose,2,1,0,0,0,Post,High Density
GR16,Green Rock Wall,04/08/2025,12,9:20,50,5,"Renzo, Niamh",Corymbose,0,0.5,0,0,0,Post,High Density
GR16,Green Rock Wall,04/08/2025,12,9:20,50,5,"Renzo, Niamh",Digitate,0,0,0,0,0,Post,High Density
GR16,Green Rock Wall,04/08/2025,12,9:20,50,5,"Renzo, Niamh",Solitary,6,0,0,0,0,Post,High Density
GR16,Green Rock Wall,04/08/2025,12,9:20,50,5,"Renzo, Niamh",Tabular,0,0,0,0,0.5,Post,High Density
GR16,Green Rock Wall,04/08/2025,12,9:20,50,5,"Renzo, Niamh",Foliose,0,0.5,0,0.5,0,Post,High Density
GR16,Green Rock Wall,04/08/2025,12,9:20,50,5,"Renzo, Niamh",Laminar,0,0,0,0,0,Post,High Density
GR16,Green Rock Wall,04/08/2025,12,9:20,50,5,"Renzo, Niamh",Intracolonial_Morph._Var.,0,0,0,0,0,Post,High Density
GR16,Green Rock Wall,04/08/2025,12,9:20,50,5,"Renzo, Niamh",Encrusting,4.5,5.5,0,0,0,Post,High Density
GR17,Green Rock Wall,04/15/2025,8.2,9:30,25,8,"Renzo, Lucca",Massive,0,0,0,0,0,Post,High Density
GR17,Green Rock Wall,04/15/2025,8.2,9:30,25,8,"Renzo, Lucca",Sub_Massive,0.5,2,3,0,0,Post,High Density
GR17,Green Rock Wall,04/15/2025,8.2,9:30,25,8,"Renzo, Lucca",Arborescent,1,0.5,0,0,0,Post,High Density
GR17,Green Rock Wall,04/15/2025,8.2,9:30,25,8,"Renzo, Lucca",Caespitose,0,0.5,0,0,0,Post,High Density
GR17,Green Rock Wall,04/15/2025,8.2,9:30,25,8,"Renzo, Lucca",Corymbose,0.5,1,0.5,0,0,Post,High Density
GR17,Green Rock Wall,04/15/2025,8.2,9:30,25,8,"Renzo, Lucca",Digitate,0,0,0,0,0,Post,High Density
GR17,Green Rock Wall,04/15/2025,8.2,9:30,25,8,"Renzo, Lucca",Solitary,4.5,1,0,0,0,Post,High Density
GR17,Green Rock Wall,04/15/2025,8.2,9:30,25,8,"Renzo, Lucca",Tabular,0,0.5,1.5,0,0,Post,High Density
GR17,Green Rock Wall,04/15/2025,8.2,9:30,25,8,"Renzo, Lucca",Foliose,1,2,0,0,0,Post,High Density
GR17,Green Rock Wall,04/15/2025,8.2,9:30,25,8,"Renzo, Lucca",Laminar,0,1,0,0,0,Post,High Density
GR17,Green Rock Wall,04/15/2025,8.2,9:30,25,8,"Renzo, Lucca",Intracolonial_Morph._Var.,3,0.5,0,0,0,Post,High Density
GR17,Green Rock Wall,04/15/2025,8.2,9:30,25,8,"Renzo, Lucca",Encrusting,5,9.5,2,0,0,Post,High Density
GR18,Green Rock Wall,04/15/2025,8,9:30,25,8,"Scar, Gavin",Massive,1,3.5,1.5,0.5,1,Post,High Density
GR18,Green Rock Wall,04/15/2025,8,9:30,25,8,"Scar, Gavin",Sub_Massive,4.5,15.5,15,7.5,0.5,Post,High Density
GR18,Green Rock Wall,04/15/2025,8,9:30,25,8,"Scar, Gavin",Arborescent,1.5,0.5,2,0,0,Post,High Density
GR18,Green Rock Wall,04/15/2025,8,9:30,25,8,"Scar, Gavin",Caespitose,4.5,1,0,0,0,Post,High Density
GR18,Green Rock Wall,04/15/2025,8,9:30,25,8,"Scar, Gavin",Corymbose,1.5,0,1,0,0,Post,High Density
GR18,Green Rock Wall,04/15/2025,8,9:30,25,8,"Scar, Gavin",Digitate,0,0,0,0,0,Post,High Density
GR18,Green Rock Wall,04/15/2025,8,9:30,25,8,"Scar, Gavin",Solitary,7,3.5,0,0,0,Post,High Density
GR18,Green Rock Wall,04/15/2025,8,9:30,25,8,"Scar, Gavin",Tabular,5.5,4.5,4,0,0.5,Post,High Density
GR18,Green Rock Wall,04/15/2025,8,9:30,25,8,"Scar, Gavin",Foliose,21,13,0.5,0.5,1.5,Post,High Density
GR18,Green Rock Wall,04/15/2025,8,9:30,25,8,"Scar, Gavin",Laminar,0,0.5,0,0,0,Post,High Density
GR18,Green Rock Wall,04/15/2025,8,9:30,25,8,"Scar, Gavin",Intracolonial_Morph._Var.,0,0,0,0,0,Post,High Density
GR18,Green Rock Wall,04/15/2025,8,9:30,25,8,"Scar, Gavin",Encrusting,28.5,24,6.5,0.5,0,Post,High Density
GR19,Green Rock Wall,06/25/2025,10,8:00,30,10,"Jess F, Emma, Flo",Massive,2,0.5,0,1,0.5,Post,High Density
GR19,Green Rock Wall,06/25/2025,10,8:00,30,10,"Jess F, Emma, Flo",Sub_Massive,0.5,1.5,0.5,0.5,2,Post,High Density
GR19,Green Rock Wall,06/25/2025,10,8:00,30,10,"Jess F, Emma, Flo",Arborescent,1,0.5,0,1.5,0,Post,High Density
GR19,Green Rock Wall,06/25/2025,10,8:00,30,10,"Jess F, Emma, Flo",Caespitose,2,0,0,0,0,Post,High Density
GR19,Green Rock Wall,06/25/2025,10,8:00,30,10,"Jess F, Emma, Flo",Corymbose,0,0.5,0,0,0,Post,High Density
GR19,Green Rock Wall,06/25/2025,10,8:00,30,10,"Jess F, Emma, Flo",Digitate,0,0,0,0,0,Post,High Density
GR19,Green Rock Wall,06/25/2025,10,8:00,30,10,"Jess F, Emma, Flo",Solitary,5.5,0.5,0,0,0,Post,High Density
GR19,Green Rock Wall,06/25/2025,10,8:00,30,10,"Jess F, Emma, Flo",Tabular,0.5,0,0.5,0,1,Post,High Density
GR19,Green Rock Wall,06/25/2025,10,8:00,30,10,"Jess F, Emma, Flo",Foliose,2.5,1,0,0.5,0,Post,High Density
GR19,Green Rock Wall,06/25/2025,10,8:00,30,10,"Jess F, Emma, Flo",Laminar,0.5,0.5,0,0,0,Post,High Density
GR19,Green Rock Wall,06/25/2025,10,8:00,30,10,"Jess F, Emma, Flo",Intracolonial_Morph._Var.,0,0,0,0,0,Post,High Density
GR19,Green Rock Wall,06/25/2025,10,8:00,30,10,"Jess F, Emma, Flo",Encrusting,13,6.5,0,0,0,Post,High Density
RR1,Red Rock Wall,07/12/2023,11,8:00,23,12,GlobalReef,Massive,0,0,0,0,0,Pre,High Density
RR1,Red Rock Wall,07/12/2023,11,8:00,23,12,GlobalReef,Sub Massive,0,0,0,0,0,Pre,High Density
RR1,Red Rock Wall,07/12/2023,11,8:00,23,12,GlobalReef,Arborescent,0,0,0,0,0,Pre,High Density
RR1,Red Rock Wall,07/12/2023,11,8:00,23,12,GlobalReef,Caespitose,5,5,0,0,0,Pre,High Density
RR1,Red Rock Wall,07/12/2023,11,8:00,23,12,GlobalReef,Corymbose,0,0,0,0,0,Pre,High Density
RR1,Red Rock Wall,07/12/2023,11,8:00,23,12,GlobalReef,Digitate,0,0,0,0,0,Pre,High Density
RR1,Red Rock Wall,07/12/2023,11,8:00,23,12,GlobalReef,Solitary,2,5,0,0,0,Pre,High Density
RR1,Red Rock Wall,07/12/2023,11,8:00,23,12,GlobalReef,Tabular,0,0,0,0,0,Pre,High Density
RR1,Red Rock Wall,07/12/2023,11,8:00,23,12,GlobalReef,Foliose,0,10,1,0,0,Pre,High Density
RR1,Red Rock Wall,07/12/2023,11,8:00,23,12,GlobalReef,Laminar,0,3,1,0,0,Pre,High Density
RR1,Red Rock Wall,07/12/2023,11,8:00,23,12,GlobalReef,Intracolonial Morph. Var.,0,0,0,0,0,Pre,High Density
RR1,Red Rock Wall,07/12/2023,11,8:00,23,12,GlobalReef,Encrusting,5,16,1,1,0,Pre,High Density
RR2,Red Rock Wall,08/10/2023,9,8:00,22,12,GlobalReef,Massive,1,1,0,0,0,Pre,High Density
RR2,Red Rock Wall,08/10/2023,9,8:00,22,12,GlobalReef,Sub Massive,2,1,3,2,0,Pre,High Density
RR2,Red Rock Wall,08/10/2023,9,8:00,22,12,GlobalReef,Arborescent,0,0,0,0,0,Pre,High Density
RR2,Red Rock Wall,08/10/2023,9,8:00,22,12,GlobalReef,Caespitose,1,0,0,0,0,Pre,High Density
RR2,Red Rock Wall,08/10/2023,9,8:00,22,12,GlobalReef,Corymbose,0,0,0,0,0,Pre,High Density
RR2,Red Rock Wall,08/10/2023,9,8:00,22,12,GlobalReef,Digitate,0,0,0,0,0,Pre,High Density
RR2,Red Rock Wall,08/10/2023,9,8:00,22,12,GlobalReef,Solitary,0,3,5,0,0,Pre,High Density
RR2,Red Rock Wall,08/10/2023,9,8:00,22,12,GlobalReef,Tabular,0,0,0,0,0,Pre,High Density
RR2,Red Rock Wall,08/10/2023,9,8:00,22,12,GlobalReef,Foliose,2,2,1,0,0,Pre,High Density
RR2,Red Rock Wall,08/10/2023,9,8:00,22,12,GlobalReef,Laminar,0,1,0,0,0,Pre,High Density
RR2,Red Rock Wall,08/10/2023,9,8:00,22,12,GlobalReef,Intracolonial Morph. Var.,0,0,0,0,0,Pre,High Density
RR2,Red Rock Wall,08/10/2023,9,8:00,22,12,GlobalReef,Encrusting,19,7,4,2,0,Pre,High Density
RR3,Red Rock Wall,08/10/2023,13,8:00,22,12,GlobalReef,Massive,1,1,3,0,0,Pre,High Density
RR3,Red Rock Wall,08/10/2023,13,8:00,22,12,GlobalReef,Sub Massive,3,4,0,0,0,Pre,High Density
RR3,Red Rock Wall,08/10/2023,13,8:00,22,12,GlobalReef,Arborescent,0,0,0,0,0,Pre,High Density
RR3,Red Rock Wall,08/10/2023,13,8:00,22,12,GlobalReef,Caespitose,0,0,0,0,0,Pre,High Density
RR3,Red Rock Wall,08/10/2023,13,8:00,22,12,GlobalReef,Corymbose,0,0,0,0,0,Pre,High Density
RR3,Red Rock Wall,08/10/2023,13,8:00,22,12,GlobalReef,Digitate,0,0,0,0,0,Pre,High Density
RR3,Red Rock Wall,08/10/2023,13,8:00,22,12,GlobalReef,Solitary,3,1,0,0,0,Pre,High Density
RR3,Red Rock Wall,08/10/2023,13,8:00,22,12,GlobalReef,Tabular,0,0,0,0,0,Pre,High Density
RR3,Red Rock Wall,08/10/2023,13,8:00,22,12,GlobalReef,Foliose,1,0,0,0,0,Pre,High Density
RR3,Red Rock Wall,08/10/2023,13,8:00,22,12,GlobalReef,Laminar,1,0,0,0,0,Pre,High Density
RR3,Red Rock Wall,08/10/2023,13,8:00,22,12,GlobalReef,Intracolonial Morph. Var.,0,0,0,0,0,Pre,High Density
RR3,Red Rock Wall,08/10/2023,13,8:00,22,12,GlobalReef,Encrusting,8,3,2,0,0,Pre,High Density
RR4,Red Rock Wall,09/04/2023,12,10:00,30,12,GlobalReef,Massive,0,0,0,0,0,Pre,High Density
RR4,Red Rock Wall,09/04/2023,12,10:00,30,12,GlobalReef,Sub Massive,1,1,0,0,0,Pre,High Density
RR4,Red Rock Wall,09/04/2023,12,10:00,30,12,GlobalReef,Arborescent,0,0,0,0,0,Pre,High Density
RR4,Red Rock Wall,09/04/2023,12,10:00,30,12,GlobalReef,Caespitose,1,0,0,0,0,Pre,High Density
RR4,Red Rock Wall,09/04/2023,12,10:00,30,12,GlobalReef,Corymbose,0,0,0,0,0,Pre,High Density
RR4,Red Rock Wall,09/04/2023,12,10:00,30,12,GlobalReef,Digitate,0,0,0,0,0,Pre,High Density
RR4,Red Rock Wall,09/04/2023,12,10:00,30,12,GlobalReef,Solitary,8,1,0,0,0,Pre,High Density
RR4,Red Rock Wall,09/04/2023,12,10:00,30,12,GlobalReef,Tabular,0,0,0,0,0,Pre,High Density
RR4,Red Rock Wall,09/04/2023,12,10:00,30,12,GlobalReef,Foliose,7,2,0,0,0,Pre,High Density
RR4,Red Rock Wall,09/04/2023,12,10:00,30,12,GlobalReef,Laminar,0,0,0,0,0,Pre,High Density
RR4,Red Rock Wall,09/04/2023,12,10:00,30,12,GlobalReef,Intracolonial Morph. Var.,0,0,0,0,0,Pre,High Density
RR4,Red Rock Wall,09/04/2023,12,10:00,30,12,GlobalReef,Encrusting,11,3,0,0,0,Pre,High Density
RR5,Red Rock Wall,09/30/2023,10,11:00,30,12,GlobalReef,Massive,1,0,0,0,0,Pre,High Density
RR5,Red Rock Wall,09/30/2023,10,11:00,30,12,GlobalReef,Sub Massive,0,1,0,0,0,Pre,High Density
RR5,Red Rock Wall,09/30/2023,10,11:00,30,12,GlobalReef,Arborescent,0,0,0,0,0,Pre,High Density
RR5,Red Rock Wall,09/30/2023,10,11:00,30,12,GlobalReef,Caespitose,6,0,0,0,0,Pre,High Density
RR5,Red Rock Wall,09/30/2023,10,11:00,30,12,GlobalReef,Corymbose,0,0,0,0,0,Pre,High Density
RR5,Red Rock Wall,09/30/2023,10,11:00,30,12,GlobalReef,Digitate,0,0,0,0,0,Pre,High Density
RR5,Red Rock Wall,09/30/2023,10,11:00,30,12,GlobalReef,Solitary,2,5,0,0,0,Pre,High Density
RR5,Red Rock Wall,09/30/2023,10,11:00,30,12,GlobalReef,Tabular,0,0,0,0,0,Pre,High Density
RR5,Red Rock Wall,09/30/2023,10,11:00,30,12,GlobalReef,Foliose,6,4,2,0,0,Pre,High Density
RR5,Red Rock Wall,09/30/2023,10,11:00,30,12,GlobalReef,Laminar,1,1,0,0,0,Pre,High Density
RR5,Red Rock Wall,09/30/2023,10,11:00,30,12,GlobalReef,Intracolonial Morph. Var.,0,0,0,0,0,Pre,High Density
RR5,Red Rock Wall,09/30/2023,10,11:00,30,12,GlobalReef,Encrusting,13,8,0,2,2,Pre,High Density
RR6,Red Rock Wall,09/30/2023,12,11:00,30,12,GlobalReef,Massive,2,1,1,0,0,Pre,High Density
RR6,Red Rock Wall,09/30/2023,12,11:00,30,12,GlobalReef,Sub Massive,0,0,0,0,0,Pre,High Density
RR6,Red Rock Wall,09/30/2023,12,11:00,30,12,GlobalReef,Arborescent,3,0,0,0,0,Pre,High Density
RR6,Red Rock Wall,09/30/2023,12,11:00,30,12,GlobalReef,Caespitose,0,0,0,0,0,Pre,High Density
RR6,Red Rock Wall,09/30/2023,12,11:00,30,12,GlobalReef,Corymbose,0,0,0,0,0,Pre,High Density
RR6,Red Rock Wall,09/30/2023,12,11:00,30,12,GlobalReef,Digitate,0,0,0,0,0,Pre,High Density
RR6,Red Rock Wall,09/30/2023,12,11:00,30,12,GlobalReef,Solitary,21,2,0,0,0,Pre,High Density
RR6,Red Rock Wall,09/30/2023,12,11:00,30,12,GlobalReef,Tabular,0,0,0,0,0,Pre,High Density
RR6,Red Rock Wall,09/30/2023,12,11:00,30,12,GlobalReef,Foliose,9,1,0,0,0,Pre,High Density
RR6,Red Rock Wall,09/30/2023,12,11:00,30,12,GlobalReef,Laminar,2,1,0,0,0,Pre,High Density
RR6,Red Rock Wall,09/30/2023,12,11:00,30,12,GlobalReef,Intracolonial Morph. Var.,0,0,0,0,0,Pre,High Density
RR6,Red Rock Wall,09/30/2023,12,11:00,30,12,GlobalReef,Encrusting,24,5,0,0,0,Pre,High Density
RR12,Red Rock Wall,01/29/2024,10,9:30,30,7,Gavin,Massive,1,0,0,0,0,Post,High Density
RR12,Red Rock Wall,01/29/2024,10,9:30,30,7,Gavin,Sub_Massive,0,4,5,1,4,Post,High Density
RR12,Red Rock Wall,01/29/2024,10,9:30,30,7,Gavin,Arborescent,0,2,0,0,0,Post,High Density
RR12,Red Rock Wall,01/29/2024,10,9:30,30,7,Gavin,Caespitose,4,0,0,0,0,Post,High Density
RR12,Red Rock Wall,01/29/2024,10,9:30,30,7,Gavin,Corymbose,2,0,0,0,0,Post,High Density
RR12,Red Rock Wall,01/29/2024,10,9:30,30,7,Gavin,Digitate,0,0,0,0,0,Post,High Density
RR12,Red Rock Wall,01/29/2024,10,9:30,30,7,Gavin,Solitary,4,0,0,0,0,Post,High Density
RR12,Red Rock Wall,01/29/2024,10,9:30,30,7,Gavin,Tabular,0,1,0,0,0,Post,High Density
RR12,Red Rock Wall,01/29/2024,10,9:30,30,7,Gavin,Foliose,8,5,1,0,0,Post,High Density
RR12,Red Rock Wall,01/29/2024,10,9:30,30,7,Gavin,Laminar,0,0,0,0,0,Post,High Density
RR12,Red Rock Wall,01/29/2024,10,9:30,30,7,Gavin,Intracolonial_Morph._Var.,0,0,0,0,0,Post,High Density
RR12,Red Rock Wall,01/29/2024,10,9:30,30,7,Gavin,Encrusting,6,4,0,0,0,Post,High Density
RR13,Red Rock Wall,01/29/2024,10,9:30,30,7,Gavin,Massive,2,0,0,0,0,Post,High Density
RR13,Red Rock Wall,01/29/2024,10,9:30,30,7,Gavin,Sub_Massive,6,2.5,5,1,4,Post,High Density
RR13,Red Rock Wall,01/29/2024,10,9:30,30,7,Gavin,Arborescent,0,2,0,0,0,Post,High Density
RR13,Red Rock Wall,01/29/2024,10,9:30,30,7,Gavin,Caespitose,4,0,0,0,0,Post,High Density
RR13,Red Rock Wall,01/29/2024,10,9:30,30,7,Gavin,Corymbose,2,0,0,0,0,Post,High Density
RR13,Red Rock Wall,01/29/2024,10,9:30,30,7,Gavin,Digitate,0,0,0,0,0,Post,High Density
RR13,Red Rock Wall,01/29/2024,10,9:30,30,7,Gavin,Solitary,3,0.5,0,0,0,Post,High Density
RR13,Red Rock Wall,01/29/2024,10,9:30,30,7,Gavin,Tabular,0,1,0,0,0,Post,High Density
RR13,Red Rock Wall,01/29/2024,10,9:30,30,7,Gavin,Foliose,5.5,5,1,0,0,Post,High Density
RR13,Red Rock Wall,01/29/2024,10,9:30,30,7,Gavin,Laminar,2.5,0.5,0,0,0,Post,High Density
RR13,Red Rock Wall,01/29/2024,10,9:30,30,7,Gavin,Intracolonial_Morph._Var.,0.5,0,0,0,0,Post,High Density
RR13,Red Rock Wall,01/29/2024,10,9:30,30,7,Gavin,Encrusting,6,4,0,0,0,Post,High Density
RR7,Red Rock Wall,03/24/2024,12,10:00,30,12,GlobalReef,Massive,0,0,0,0.3333333333,0.3333333333,Pre,High Density
RR7,Red Rock Wall,03/24/2024,12,10:00,30,12,GlobalReef,Sub Massive,0,1,0.3333333333,0.6666666667,0.3333333333,Pre,High Density
RR7,Red Rock Wall,03/24/2024,12,10:00,30,12,GlobalReef,Arborescent,1.666666667,0,0,0,0,Pre,High Density
RR7,Red Rock Wall,03/24/2024,12,10:00,30,12,GlobalReef,Caespitose,1,0,0,0,0,Pre,High Density
RR7,Red Rock Wall,03/24/2024,12,10:00,30,12,GlobalReef,Corymbose,0,0,0,0,0,Pre,High Density
RR7,Red Rock Wall,03/24/2024,12,10:00,30,12,GlobalReef,Digitate,0,0,0,0,0,Pre,High Density
RR7,Red Rock Wall,03/24/2024,12,10:00,30,12,GlobalReef,Solitary,0.6666666667,1,0,0.6666666667,0,Pre,High Density
RR7,Red Rock Wall,03/24/2024,12,10:00,30,12,GlobalReef,Tabular,0.3333333333,0,0,0,0,Pre,High Density
RR7,Red Rock Wall,03/24/2024,12,10:00,30,12,GlobalReef,Foliose,2.333333333,0,0.3333333333,0,0,Pre,High Density
RR7,Red Rock Wall,03/24/2024,12,10:00,30,12,GlobalReef,Laminar,0.3333333333,0.3333333333,1,0.3333333333,0,Pre,High Density
RR7,Red Rock Wall,03/24/2024,12,10:00,30,12,GlobalReef,Intracolonial Morph. Var.,0,0,0,0,0,Pre,High Density
RR7,Red Rock Wall,03/24/2024,12,10:00,30,12,GlobalReef,Encrusting,6.666666667,0.6666666667,2.666666667,3.666666667,3,Pre,High Density
RR8,Red Rock Wall,05/21/2024,12,10:00,30,12,GlobalReef,Massive,0,0.3333333333,0,0,0,Pre,High Density
RR8,Red Rock Wall,05/21/2024,12,10:00,30,12,GlobalReef,Sub Massive,0.6666666667,0.6666666667,1.333333333,0,0.6666666667,Pre,High Density
RR8,Red Rock Wall,05/21/2024,12,10:00,30,12,GlobalReef,Arborescent,0,0.3333333333,0,0,0,Pre,High Density
RR8,Red Rock Wall,05/21/2024,12,10:00,30,12,GlobalReef,Caespitose,0,0,0,0,0,Pre,High Density
RR8,Red Rock Wall,05/21/2024,12,10:00,30,12,GlobalReef,Corymbose,0,0,0,0,0,Pre,High Density
RR8,Red Rock Wall,05/21/2024,12,10:00,30,12,GlobalReef,Digitate,0,0,0,0,0,Pre,High Density
RR8,Red Rock Wall,05/21/2024,12,10:00,30,12,GlobalReef,Solitary,0,0.3333333333,0,0,0,Pre,High Density
RR8,Red Rock Wall,05/21/2024,12,10:00,30,12,GlobalReef,Tabular,0,0,0,0,0,Pre,High Density
RR8,Red Rock Wall,05/21/2024,12,10:00,30,12,GlobalReef,Foliose,1.333333333,0.3333333333,0,0.3333333333,0,Pre,High Density
RR8,Red Rock Wall,05/21/2024,12,10:00,30,12,GlobalReef,Laminar,0.6666666667,0,0.3333333333,0,0.6666666667,Pre,High Density
RR8,Red Rock Wall,05/21/2024,12,10:00,30,12,GlobalReef,Intracolonial Morph. Var.,0,0,0,0,0,Pre,High Density
RR8,Red Rock Wall,05/21/2024,12,10:00,30,12,GlobalReef,Encrusting,3,4.666666667,2.333333333,1.333333333,0,Pre,High Density
RR9,Red Rock Wall,05/25/2024,12,8:00,30,12,GlobalReef,Massive,2.333333333,2.333333333,0.3333333333,0,0,Pre,High Density
RR9,Red Rock Wall,05/25/2024,12,8:00,30,12,GlobalReef,Sub Massive,5.666666667,1.333333333,1.666666667,0,0.3333333333,Pre,High Density
RR9,Red Rock Wall,05/25/2024,12,8:00,30,12,GlobalReef,Arborescent,2.333333333,0,0,0,0,Pre,High Density
RR9,Red Rock Wall,05/25/2024,12,8:00,30,12,GlobalReef,Caespitose,0.6666666667,0,0,0,0,Pre,High Density
RR9,Red Rock Wall,05/25/2024,12,8:00,30,12,GlobalReef,Corymbose,0,0,0,0,0,Pre,High Density
RR9,Red Rock Wall,05/25/2024,12,8:00,30,12,GlobalReef,Digitate,0,0,0,0,0,Pre,High Density
RR9,Red Rock Wall,05/25/2024,12,8:00,30,12,GlobalReef,Solitary,1.333333333,0,0,0,0,Pre,High Density
RR9,Red Rock Wall,05/25/2024,12,8:00,30,12,GlobalReef,Tabular,0.6666666667,0,0,0,0,Pre,High Density
RR9,Red Rock Wall,05/25/2024,12,8:00,30,12,GlobalReef,Foliose,3.333333333,0.3333333333,0,0.3333333333,0.3333333333,Pre,High Density
RR9,Red Rock Wall,05/25/2024,12,8:00,30,12,GlobalReef,Laminar,1.333333333,0,0,0,0,Pre,High Density
RR9,Red Rock Wall,05/25/2024,12,8:00,30,12,GlobalReef,Intracolonial Morph. Var.,1,0.3333333333,0,0,0,Pre,High Density
RR9,Red Rock Wall,05/25/2024,12,8:00,30,12,GlobalReef,Encrusting,13,0.6666666667,0.3333333333,0,0,Pre,High Density
RR10,Red Rock Wall,10/21/2024,12,9:30,30,6,GlobalReef,Massive,0,4,2,0,0,Pre,High Density
RR10,Red Rock Wall,10/21/2024,12,9:30,30,6,GlobalReef,Sub Massive,11,7,5,1,0,Pre,High Density
RR10,Red Rock Wall,10/21/2024,12,9:30,30,6,GlobalReef,Arborescent,0,0,0,0,0,Pre,High Density
RR10,Red Rock Wall,10/21/2024,12,9:30,30,6,GlobalReef,Caespitose,0,0,0,0,0,Pre,High Density
