Survey_ID,Site,Date_mm/dd/yy,Depth,Time,Duration,Visbility_m,Researcher,GrowthForm,0-20,20-40,40-60,60-80,80+,Bleaching,Site_Type
RR10,Red Rock Wall,10/21/2024,12,9:30,30,6,GlobalReef,Corymbose,1,0,0,0,0,Pre,High Density
RR10,Red Rock Wall,10/21/2024,12,9:30,30,6,GlobalReef,Digitate,0,0,0,0,0,Pre,High Density
RR10,Red Rock Wall,10/21/2024,12,9:30,30,6,GlobalReef,Solitary,1,0,0,0,0,Pre,High Density
RR10,Red Rock Wall,10/21/2024,12,9:30,30,6,GlobalReef,Tabular,0,0,1,0,0,Pre,High Density
RR10,Red Rock Wall,10/21/2024,12,9:30,30,6,GlobalReef,Foliose,0,1,0,0,0,Pre,High Density
RR10,Red Rock Wall,10/21/2024,12,9:30,30,6,GlobalReef,Laminar,0,0,0,0,0,Pre,High Density
RR10,Red Rock Wall,10/21/2024,12,9:30,30,6,GlobalReef,Intracolonial Morph. Var.,0,0,1,0,0,Pre,High Density
RR10,Red Rock Wall,10/21/2024,12,9:30,30,6,GlobalReef,Encrusting,8,14,1,1,0,Pre,High Density
RR11,Red Rock Wall,10/21/2024,12,9:30,30,6,GlobalReef,Massive,2,3,2,0,1,Pre,High Density
RR11,Red Rock Wall,10/21/2024,12,9:30,30,6,GlobalReef,Sub Massive,1,4,3,1,0,Pre,High Density
RR11,Red Rock Wall,10/21/2024,12,9:30,30,6,GlobalReef,Arborescent,0,0,0,0,0,Pre,High Density
RR11,Red Rock Wall,10/21/2024,12,9:30,30,6,GlobalReef,Caespitose,7,0,0,0,0,Pre,High Density
RR11,Red Rock Wall,10/21/2024,12,9:30,30,6,GlobalReef,Corymbose,1,0,0,0,0,Pre,High Density
RR11,Red Rock Wall,10/21/2024,12,9:30,30,6,GlobalReef,Digitate,0,0,0,0,0,Pre,High Density
RR11,Red Rock Wall,10/21/2024,12,9:30,30,6,GlobalReef,Solitary,2,0,0,0,0,Pre,High Density
RR11,Red Rock Wall,10/21/2024,12,9:30,30,6,GlobalReef,Tabular,0,0,0,0,0,Pre,High Density
RR11,Red Rock Wall,10/21/2024,12,9:30,30,6,GlobalReef,Foliose,10,2,0,0,0,Pre,High Density
RR11,Red Rock Wall,10/21/2024,12,9:30,30,6,GlobalReef,Laminar,0,0,0,0,0,Pre,High Density
RR11,Red Rock Wall,10/21/2024,12,9:30,30,6,GlobalReef,Intracolonial Morph. Var.,0,0,0,0,0,Pre,High Density
RR11,Red Rock Wall,10/21/2024,12,9:30,30,6,GlobalReef,Encrusting,19,6,1,0,0,Pre,High Density
RR14,Red Rock Wall,03/11/2025,11,7:35,30,10,Camille,Massive,0.5,0.5,0,0,0,Post,High Density
RR14,Red Rock Wall,03/11/2025,11,7:35,30,10,Camille,Sub_Massive,5,5.5,0.5,0,0,Post,High Density
RR14,Red Rock Wall,03/11/2025,11,7:35,30,10,Camille,Arborescent,1,0.5,0,0,0,Post,High Density
RR14,Red Rock Wall,03/11/2025,11,7:35,30,10,Camille,Caespitose,1,0,0,0,0,Post,High Density
RR14,Red Rock Wall,03/11/2025,11,7:35,30,10,Camille,Corymbose,0,0,0,0,0,Post,High Density
RR14,Red Rock Wall,03/11/2025,11,7:35,30,10,Camille,Digitate,0,0,0,0,0,Post,High Density
RR14,Red Rock Wall,03/11/2025,11,7:35,30,10,Camille,Solitary,1.5,0.5,0,0,0,Post,High Density
RR14,Red Rock Wall,03/11/2025,11,7:35,30,10,Camille,Tabular,0.5,0.5,0,0,0,Post,High Density
RR14,Red Rock Wall,03/11/2025,11,7:35,30,10,Camille,Foliose,3.5,3.5,1,1,0,Post,High Density
RR14,Red Rock Wall,03/11/2025,11,7:35,30,10,Camille,Laminar,5,2.5,0,0,0,Post,High Density
RR14,Red Rock Wall,03/11/2025,11,7:35,30,10,Camille,Intracolonial_Morph._Var.,0,0,0,0,0,Post,High Density
RR14,Red Rock Wall,03/11/2025,11,7:35,30,10,Camille,Encrusting,2,2,0,0,0,Post,High Density
RR15,Red Rock Wall,03/18/2025,10,7:20,30,10,"Camille, Elise",Massive,2,0,0,0.5,0,Post,High Density
RR15,Red Rock Wall,03/18/2025,10,7:20,30,10,"Camille, Elise",Sub_Massive,3,4.5,4,1,0,Post,High Density
RR15,Red Rock Wall,03/18/2025,10,7:20,30,10,"Camille, Elise",Arborescent,0,1,0.5,0,0,Post,High Density
RR15,Red Rock Wall,03/18/2025,10,7:20,30,10,"Camille, Elise",Caespitose,3,0.5,0,0,0,Post,High Density
RR15,Red Rock Wall,03/18/2025,10,7:20,30,10,"Camille, Elise",Corymbose,2,0,0,0,0,Post,High Density
RR15,Red Rock Wall,03/18/2025,10,7:20,30,10,"Camille, Elise",Digitate,0,0,0,0,0,Post,High Density
RR15,Red Rock Wall,03/18/2025,10,7:20,30,10,"Camille, Elise",Solitary,2,3.5,0,0,0,Post,High Density
RR15,Red Rock Wall,03/18/2025,10,7:20,30,10,"Camille, Elise",Tabular,1.5,2.5,2.5,0,1,Post,High Density
RR15,Red Rock Wall,03/18/2025,10,7:20,30,10,"Camille, Elise",Foliose,3.5,1,0,0,0,Post,High Density
RR15,Red Rock Wall,03/18/2025,10,7:20,30,10,"Camille, Elise",Laminar,0,0,1,1,0,Post,High Density
RR15,Red Rock Wall,03/18/2025,10,7:20,30,10,"Camille, Elise",Intracolonial_Morph._Var.,0,0,0,0.5,0,Post,High Density
RR15,Red Rock Wall,03/18/2025,10,7:20,30,10,"Camille, Elise",Encrusting,2.5,3.5,0.5,0,0,Post,High Density
RR16,Red Rock Wall,03/26/2025,10,9:26,30,15,"Georgia, Camille",Massive,4,3,0,0,0,Post,High Density
RR16,Red Rock Wall,03/26/2025,10,9:26,30,15,"Georgia, Camille",Sub_Massive,6,5.5,3.5,0,0,Post,High Density
RR16,Red Rock Wall,03/26/2025,10,9:26,30,15,"Georgia, Camille",Arborescent,0.5,0.5,0,0,4,Post,High Density
RR16,Red Rock Wall,03/26/2025,10,9:26,30,15,"Georgia, Camille",Caespitose,4.5,1,0,0,0,Post,High Density
RR16,Red Rock Wall,03/26/2025,10,9:26,30,15,"Georgia, Camille",Corymbose,1,0,0,0,0,Post,High Density
RR16,Red Rock Wall,03/26/2025,10,9:26,30,15,"Georgia, Camille",Digitate,0,0,0,0,0,Post,High Density
RR16,Red Rock Wall,03/26/2025,10,9:26,30,15,"Georgia, Camille",Solitary,9,2,1,0,0,Post,High Density
RR16,Red Rock Wall,03/26/2025,10,9:26,30,15,"Georgia, Camille",Tabular,1,1,0,0.5,0.5,Post,High Density
RR16,Red Rock Wall,03/26/2025,10,9:26,30,15,"Georgia, Camille",Foliose,12.5,6,1,0.5,0,Post,High Density
RR16,Red Rock Wall,03/26/2025,10,9:26,30,15,"Georgia, Camille",Laminar,1.5,6,2.5,1.5,0,Post,High Density
RR16,Red Rock Wall,03/26/2025,10,9:26,30,15,"Georgia, Camille",Intracolonial_Morph._Var.,2.5,1,2.5,0.5,0.5,Post,High Density
RR16,Red Rock Wall,03/26/2025,10,9:26,30,15,"Georgia, Camille",Encrusting,8.5,2,0,0,0,Post,High Density
RR17,Red Rock Wall,04/08/2025,10,7:16,50,10,Gavin,Massive,0,0,0,0,0,Post,High Density
RR17,Red Rock Wall,04/08/2025,10,7:16,50,10,Gavin,Sub_Massive,1,9,8,1,0,Post,High Density
RR17,Red Rock Wall,04/08/2025,10,7:16,50,10,Gavin,Arborescent,2,0,3,0,0,Post,High Density
RR17,Red Rock Wall,04/08/2025,10,7:16,50,10,Gavin,Caespitose,3,0,0,0,0,Post,High Density
RR17,Red Rock Wall,04/08/2025,10,7:16,50,10,Gavin,Corymbose,12,1,0,0,0,Post,High Density
RR17,Red Rock Wall,04/08/2025,10,7:16,50,10,Gavin,Digitate,0,0,0,0,0,Post,High Density
RR17,Red Rock Wall,04/08/2025,10,7:16,50,10,Gavin,Solitary,6,0,0,0,0,Post,High Density
RR17,Red Rock Wall,04/08/2025,10,7:16,50,10,Gavin,Tabular,2,0,0,0,1,Post,High Density
RR17,Red Rock Wall,04/08/2025,10,7:16,50,10,Gavin,Foliose,22,4,2,4,0,Post,High Density
RR17,Red Rock Wall,04/08/2025,10,7:16,50,10,Gavin,Laminar,3,0,0,0,0,Post,High Density
RR17,Red Rock Wall,04/08/2025,10,7:16,50,10,Gavin,Intracolonial_Morph._Var.,0,0,0,0,0,Post,High Density
RR17,Red Rock Wall,04/08/2025,10,7:16,50,10,Gavin,Encrusting,29,6,5,2,0,Post,High Density
RR18,Red Rock Wall,04/22/2025,10.1,9:00,49,12,"Tessa, Camille",Massive,0,0,0,0.5,0.5,Post,High Density
RR18,Red Rock Wall,04/22/2025,10.1,9:00,49,12,"Tessa, Camille",Sub_Massive,4.5,5,2.5,1.5,3,Post,High Density
RR18,Red Rock Wall,04/22/2025,10.1,9:00,49,12,"Tessa, Camille",Arborescent,0.5,0.5,0,0,0,Post,High Density
RR18,Red Rock Wall,04/22/2025,10.1,9:00,49,12,"Tessa, Camille",Caespitose,0.5,1,0,0,0.5,Post,High Density
RR18,Red Rock Wall,04/22/2025,10.1,9:00,49,12,"Tessa, Camille",Corymbose,0,0,0,1,0,Post,High Density
RR18,Red Rock Wall,04/22/2025,10.1,9:00,49,12,"Tessa, Camille",Digitate,0,0,0,0,0,Post,High Density
RR18,Red Rock Wall,04/22/2025,10.1,9:00,49,12,"Tessa, Camille",Solitary,7.5,2.5,1.5,0,0,Post,High Density
RR18,Red Rock Wall,04/22/2025,10.1,9:00,49,12,"Tessa, Camille",Tabular,0,0,0,0,0,Post,High Density
RR18,Red Rock Wall,04/22/2025,10.1,9:00,49,12,"Tessa, Camille",Foliose,3.5,1,0.5,0.5,1,Post,High Density
RR18,Red Rock Wall,04/22/2025,10.1,9:00,49,12,"Tessa, Camille",Laminar,2,2,0,1,0.5,Post,High Density
RR18,Red Rock Wall,04/22/2025,10.1,9:00,49,12,"Tessa, Camille",Intracolonial_Morph._Var.,0,0,0,0,0,Post,High Density
RR18,Red Rock Wall,04/22/2025,10.1,9:00,49,12,"Tessa, Camille",Encrusting,8,3,2.5,0,0,Post,High Density
RR19,Red Rock Wall,06/05/2025,10,9:28,61,10,Mirea,Massive,0,1,1,0,2,Post,High Density
RR19,Red Rock Wall,06/05/2025,10,9:28,61,10,Mirea,Sub_Massive,3,10,10,2,0,Post,High Density
RR19,Red Rock Wall,06/05/2025,10,9:28,61,10,Mirea,Arborescent,0,0,0,0,0,Post,High Density
RR19,Red Rock Wall,06/05/2025,10,9:28,61,10,Mirea,Caespitose,0,0,0,0,0,Post,High Density
RR19,Red Rock Wall,06/05/2025,10,9:28,61,10,Mirea,Corymbose,1,0,0,0,0,Post,High Density
RR19,Red Rock Wall,06/05/2025,10,9:28,61,10,Mirea,Digitate,0,0,0,0,0,Post,High Density
RR19,Red Rock Wall,06/05/2025,10,9:28,61,10,Mirea,Solitary,9,7,0,0,0,Post,High Density
RR19,Red Rock Wall,06/05/2025,10,9:28,61,10,Mirea,Tabular,0,0,0,0,0,Post,High Density
RR19,Red Rock Wall,06/05/2025,10,9:28,61,10,Mirea,Foliose,5,9,1,0,0,Post,High Density
RR19,Red Rock Wall,06/05/2025,10,9:28,61,10,Mirea,Laminar,0,0,1,0,0,Post,High Density
RR19,Red Rock Wall,06/05/2025,10,9:28,61,10,Mirea,Intracolonial_Morph._Var.,0,0,0,0,0,Post,High Density
RR19,Red Rock Wall,06/05/2025,10,9:28,61,10,Mirea,Encrusting,5,4,0,0,0,Post,High Density
RR19,Red Rock Wall,06/05/2025,10,9:28,61,10,Elena,Massive,0,0,1,0,2,Post,High Density
RR19,Red Rock Wall,06/05/2025,10,9:28,61,10,Elena,Sub_Massive,0,13,12,5,0,Post,High Density
RR19,Red Rock Wall,06/05/2025,10,9:28,61,10,Elena,Arborescent,0,0,0,0,0,Post,High Density
RR19,Red Rock Wall,06/05/2025,10,9:28,61,10,Elena,Caespitose,0,0,0,0,0,Post,High Density
RR19,Red Rock Wall,06/05/2025,10,9:28,61,10,Elena,Corymbose,0,0,0,0,0,Post,High Density
RR19,Red Rock Wall,06/05/2025,10,9:28,61,10,Elena,Digitate,0,0,0,0,0,Post,High Density
RR19,Red Rock Wall,06/05/2025,10,9:28,61,10,Elena,Solitary,32,1,0,0,0,Post,High Density
RR19,Red Rock Wall,06/05/2025,10,9:28,61,10,Elena,Tabular,0,0,0,0,0,Post,High Density
RR19,Red Rock Wall,06/05/2025,10,9:28,61,10,Elena,Foliose,0,1,1,0,0,Post,High Density
RR19,Red Rock Wall,06/05/2025,10,9:28,61,10,Elena,Laminar,0,0,1,0,0,Post,High Density
RR19,Red Rock Wall,06/05/2025,10,9:28,61,10,Elena,Intracolonial_Morph._Var.,0,0,0,0,0,Post,High Density
RR19,Red Rock Wall,06/05/2025,10,9:28,61,10,Elena,Encrusting,3,10,1,0,0,Post,High Density
RR20,Red Rock Wall,05/26/2025,10,7:13,50,5,Bjarne,Massive,0,0,0,0,0,Post,High Density
RR20,Red Rock Wall,05/26/2025,10,7:13,50,5,Bjarne,Sub_Massive,0,0,1,2,0,Post,High Density
RR20,Red Rock Wall,05/26/2025,10,7:13,50,5,Bjarne,Arborescent,0,0,0,0,0,Post,High Density
RR20,Red Rock Wall,05/26/2025,10,7:13,50,5,Bjarne,Caespitose,1,1,0,0,0,Post,High Density
RR20,Red Rock Wall,05/26/2025,10,7:13,50,5,Bjarne,Corymbose,0,0,0,0,0,Post,High Density
RR20,Red Rock Wall,05/26/2025,10,7:13,50,5,Bjarne,Digitate,0,0,0,0,0,Post,High Density
RR20,Red Rock Wall,05/26/2025,10,7:13,50,5,Bjarne,Solitary,2,2,0,0,0,Post,High Density
RR20,Red Rock Wall,05/26/2025,10,7:13,50,5,Bjarne,Tabular,0,0,0,0,0,Post,High Density
RR20,Red Rock Wall,05/26/2025,10,7:13,50,5,Bjarne,Foliose,9,1,0,0,0,Post,High Density
RR20,Red Rock Wall,05/26/2025,10,7:13,50,5,Bjarne,Laminar,4,0,0,0,0,Post,High Density
RR20,Red Rock Wall,05/26/2025,10,7:13,50,5,Bjarne,Intracolonial_Morph._Var.,0,0,0,0,0,Post,High Density
RR20,Red Rock Wall,05/26/2025,10,7:13,50,5,Bjarne,Encrusting,2,2,0,0,0,Post,High Density
RR21,Red Rock Wall,06/11/2025,9,15:10,30,10,Flo,Massive,1,0,0,0,1,Post,High Density
RR21,Red Rock Wall,06/11/2025,9,15:10,30,10,Flo,Sub_Massive,0,0,0,0,0,Post,High Density
RR21,Red Rock Wall,06/11/2025,9,15:10,30,10,Flo,Arborescent,0,0,0,0,0,Post,High Density
RR21,Red Rock Wall,06/11/2025,9,15:10,30,10,Flo,Caespitose,0,0,0,0,0,Post,High Density
RR21,Red Rock Wall,06/11/2025,9,15:10,30,10,Flo,Corymbose,0,0,0,0,0,Post,High Density
RR21,Red Rock Wall,06/11/2025,9,15:10,30,10,Flo,Digitate,0,0,0,0,0,Post,High Density
RR21,Red Rock Wall,06/11/2025,9,15:10,30,10,Flo,Solitary,0,0,0,0,0,Post,High Density
RR21,Red Rock Wall,06/11/2025,9,15:10,30,10,Flo,Tabular,0,0,0,0,0,Post,High Density
RR21,Red Rock Wall,06/11/2025,9,15:10,30,10,Flo,Foliose,0,0,0,0,0,Post,High Density
RR21,Red Rock Wall,06/11/2025,9,15:10,30,10,Flo,Laminar,0,0,0,0,0,Post,High Density
RR21,Red Rock Wall,06/11/2025,9,15:10,30,10,Flo,Intracolonial_Morph._Var.,0,0,0,0,0,Post,High Density
RR21,Red Rock Wall,06/11/2025,9,15:10,30,10,Flo,Encrusting,0,0,0,0,0,Post,High Density
RR22,Red Rock Wall,06/19/2025,10,9:20,25,10,Jess F,Massive,0,1,1,0,0,Post,High Density
RR22,Red Rock Wall,06/19/2025,10,9:20,25,10,Jess F,Sub_Massive,1,2,5,2,0,Post,High Density
RR22,Red Rock Wall,06/19/2025,10,9:20,25,10,Jess F,Arborescent,0,0,0,0,0,Post,High Density
RR22,Red Rock Wall,06/19/2025,10,9:20,25,10,Jess F,Caespitose,0,0,0,0,0,Post,High Density
RR22,Red Rock Wall,06/19/2025,10,9:20,25,10,Jess F,Corymbose,1,2,1,0,0,Post,High Density
RR22,Red Rock Wall,06/19/2025,10,9:20,25,10,Jess F,Digitate,0,0,0,0,0,Post,High Density
RR22,Red Rock Wall,06/19/2025,10,9:20,25,10,Jess F,Solitary,7,10,0,0,0,Post,High Density
RR22,Red Rock Wall,06/19/2025,10,9:20,25,10,Jess F,Tabular,0,0,0,0,0,Post,High Density
RR22,Red Rock Wall,06/19/2025,10,9:20,25,10,Jess F,Foliose,0,1,2,0,2,Post,High Density
RR22,Red Rock Wall,06/19/2025,10,9:20,25,10,Jess F,Laminar,0,0,2,0,0,Post,High Density
RR22,Red Rock Wall,06/19/2025,10,9:20,25,10,Jess F,Intracolonial_Morph._Var.,0,0,0,0,0,Post,High Density
RR22,Red Rock Wall,06/19/2025,10,9:20,25,10,Jess F,Encrusting,2,7,5,1,0,Post,High Density
TW1,Twins Wall,07/12/2024,11,8:00,11,12,GlobalReef,Massive,0,0,0,0,0,Pre,High Density
TW1,Twins Wall,07/12/2024,11,8:00,11,12,GlobalReef,Sub Massive,0,0,0,0,0,Pre,High Density
TW1,Twins Wall,07/12/2024,11,8:00,11,12,GlobalReef,Arborescent,0,0,0,0,0,Pre,High Density
TW1,Twins Wall,07/12/2024,11,8:00,11,12,GlobalReef,Caespitose,5,5,0,0,0,Pre,High Density
TW1,Twins Wall,07/12/2024,11,8:00,11,12,GlobalReef,Corymbose,0,0,0,0,0,Pre,High Density
TW1,Twins Wall,07/12/2024,11,8:00,11,12,GlobalReef,Digitate,0,0,0,0,0,Pre,High Density
TW1,Twins Wall,07/12/2024,11,8:00,11,12,GlobalReef,Solitary,2,5,0,0,0,Pre,High Density
TW1,Twins Wall,07/12/2024,11,8:00,11,12,GlobalReef,Tabular,0,0,0,0,0,Pre,High Density
TW1,Twins Wall,07/12/2024,11,8:00,11,12,GlobalReef,Foliose,0,10,1,0,0,Pre,High Density
TW1,Twins Wall,07/12/2024,11,8:00,11,12,GlobalReef,Laminar,0,3,1,0,0,Pre,High Density
TW1,Twins Wall,07/12/2024,11,8:00,11,12,GlobalReef,Intracolonial Morph. Var.,0,0,0,0,0,Pre,High Density
TW1,Twins Wall,07/12/2024,11,8:00,11,12,GlobalReef,Encrusting,5,16,1,1,0,Pre,High Density
TW2,Twins Wall,01/28/2025,9,14:00,23,12,Gavin,Massive,0,0,0,2,0,Post,High Density
TW2,Twins Wall,01/28/2025,9,14:00,23,12,Gavin,Sub_Massive,0,3,5,3,0,Post,High Density
TW2,Twins Wall,01/28/2025,9,14:00,23,12,Gavin,Arborescent,0,0,0,0,0,Post,High Density
TW2,Twins Wall,01/28/2025,9,14:00,23,12,Gavin,Caespitose,0,1,0,0,0,Post,High Density
TW2,Twins Wall,01/28/2025,9,14:00,23,12,Gavin,Corymbose,1,0,0,0,0,Post,High Density
TW2,Twins Wall,01/28/2025,9,14:00,23,12,Gavin,Digitate,0,0,0,0,0,Post,High Density
TW2,Twins Wall,01/28/2025,9,14:00,23,12,Gavin,Solitary,0,1,0,0,0,Post,High Density
TW2,Twins Wall,01/28/2025,9,14:00,23,12,Gavin,Tabular,0,0,0,1,1,Post,High Density
TW2,Twins Wall,01/28/2025,9,14:00,23,12,Gavin,Foliose,3,2,1,0,0,Post,High Density
TW2,Twins Wall,01/28/2025,9,14:00,23,12,Gavin,Laminar,0,0,1,0,0,Post,High Density
TW2,Twins Wall,01/28/2025,9,14:00,23,12,Gavin,Intracolonial_Morph._Var.,0,0,0,0,0,Post,High Density
TW2,Twins Wall,01/28/2025,9,14:00,23,12,Gavin,Encrusting,11,8,1,0,0,Post,High Density
TB1,Tanote,08/11/2025,8.1,15:20,22,20,"Maddie, Maia",Massive,0,0,0,0,0,Post,Control
TB1,Tanote,08/11/2025,8.1,15:20,22,20,"Maddie, Maia",Sub_Massive,0,0,0,0,0,Post,Control
TB1,Tanote,08/11/2025,8.1,15:20,22,20,"Maddie, Maia",Arborescent,1,0,0,0,0,Post,Control
TB1,Tanote,08/11/2025,8.1,15:20,22,20,"Maddie, Maia",Caespitose,0,0,0,0,0,Post,Control
TB1,Tanote,08/11/2025,8.1,15:20,22,20,"Maddie, Maia",Corymbose,0,0,0,0,0,Post,Control
TB1,Tanote,08/11/2025,8.1,15:20,22,20,"Maddie, Maia",Digitate,0,0,0,0,0,Post,Control
TB1,Tanote,08/11/2025,8.1,15:20,22,20,"Maddie, Maia",Solitary,0,0,0,0,0,Post,Control
TB1,Tanote,08/11/2025,8.1,15:20,22,20,"Maddie, Maia",Tabular,1,0,0,0,0,Post,Control
TB1,Tanote,08/11/2025,8.1,15:20,22,20,"Maddie, Maia",Foliose,1,0,0,0,0,Post,Control
TB1,Tanote,08/11/2025,8.1,15:20,22,20,"Maddie, Maia",Laminar,0,0,0,0,0,Post,Control
TB1,Tanote,08/11/2025,8.1,15:20,22,20,"Maddie, Maia",Intracolonial_Morph._Var.,0,0,0,0,0,Post,Control
TB1,Tanote,08/11/2025,8.1,15:20,22,20,"Maddie, Maia",Encrusting,0,0,0,0,0,Post,Control
TB2,Tanote,08/11/2025,8.1,15:20,22,10,"Teo, Mario",Massive,0.5,0.5,0,0,0,Post,Control
TB2,Tanote,08/11/2025,8.1,15:20,22,10,"Teo, Mario",Sub_Massive,0.5,0.5,1,0,0.5,Post,Control
TB2,Tanote,08/11/2025,8.1,15:20,22,10,"Teo, Mario",Arborescent,0,0,0,0,0,Post,Control
TB2,Tanote,08/11/2025,8.1,15:20,22,10,"Teo, Mario",Caespitose,0,0,0,0,0,Post,Control
TB2,Tanote,08/11/2025,8.1,15:20,22,10,"Teo, Mario",Corymbose,0,0,0,0,0,Post,Control
TB2,Tanote,08/11/2025,8.1,15:20,22,10,"Teo, Mario",Digitate,0,0,0,0,0,Post,Control
TB2,Tanote,08/11/2025,8.1,15:20,22,10,"Teo, Mario",Solitary,0.5,0,0,0,0,Post,Control
TB2,Tanote,08/11/2025,8.1,15:20,22,10,"Teo, Mario",Tabular,0,0,0,0,0,Post,Control
TB2,Tanote,08/11/2025,8.1,15:20,22,10,"Teo, Mario",Foliose,1,0,0.5,0,0,Post,Control
TB2,Tanote,08/11/2025,8.1,15:20,22,10,"Teo, Mario",Laminar,0.5,0.5,0,0,0,Post,Control
TB2,Tanote,08/11/2025,8.1,15:20,22,10,"Teo, Mario",Intracolonial_Morph._Var.,0,0,0,0,0,Post,Control
TB2,Tanote,08/11/2025,8.1,15:20,22,10,"Teo, Mario",Encrusting,1.5,3,1,0,0,Post,Control
GR20,Green Rock Wall,07/31/2025,8,8:00,25,10,"Teo, Mario",Massive,0,0,0,0,0,Post,High Density
GR20,Green Rock Wall,07/31/2025,8,8:00,25,10,"Teo, Mario",Sub_Massive,4.5,7,9.5,3,0.5,Post,High Density
GR20,Green Rock Wall,07/31/2025,8,8:00,25,10,"Teo, Mario",Arborescent,0,0.5,0.5,0,0,Post,High Density
GR20,Green Rock Wall,07/31/2025,8,8:00,25,10,"Teo, Mario",Caespitose,3,0,0,0,0,Post,High Density
GR20,Green Rock Wall,07/31/2025,8,8:00,25,10,"Teo, Mario",Corymbose,0,0,0,0,0,Post,High Density
GR20,Green Rock Wall,07/31/2025,8,8:00,25,10,"Teo, Mario",Digitate,0,0,0,0.5,0,Post,High Density
GR20,Green Rock Wall,07/31/2025,8,8:00,25,10,"Teo, Mario",Solitary,2.5,0,0,0,0,Post,High Density
GR20,Green Rock Wall,07/31/2025,8,8:00,25,10,"Teo, Mario",Tabular,0,0,0,0,0.5,Post,High Density
GR20,Green Rock Wall,07/31/2025,8,8:00,25,10,"Teo, Mario",Foliose,4.5,2,2.5,1,0,Post,High Density
GR20,Green Rock Wall,07/31/2025,8,8:00,25,10,"Teo, Mario",Laminar,1,0.5,0.5,0,0,Post,High Density
GR20,Green Rock Wall,07/31/2025,8,8:00,25,10,"Teo, Mario",Intracolonial_Morph._Var.,0,0,0.5,0,0,Post,High Density
GR20,Green Rock Wall,07/31/2025,8,8:00,25,10,"Teo, Mario",Encrusting,13.5,4.5,2.5,0,0,Post,High Density
AL1,Aow Leuk,08/11/2025,8.3,15:20,18,20,"Maddie, Maia",Massive,0,0,0,0,0,Post,Control
AL1,Aow Leuk,08/11/2025,8.3,15:20,18,20,"Maddie, Maia",Sub_Massive,0.5,0,0,0,0,Post,Control
AL1,Aow Leuk,08/11/2025,8.3,15:20,18,20,"Maddie, Maia",Arborescent,0.5,0,0,0,0,Post,Control
AL1,Aow Leuk,08/11/2025,8.3,15:20,18,20,"Maddie, Maia",Caespitose,0,0,0,0,0,Post,Control
AL1,Aow Leuk,08/11/2025,8.3,15:20,18,20,"Maddie, Maia",Corymbose,0.5,0.5,0.5,0,0,Post,Control
AL1,Aow Leuk,08/11/2025,8.3,15:20,18,20,"Maddie, Maia",Digitate,0,0,0,0,0,Post,Control
AL1,Aow Leuk,08/11/2025,8.3,15:20,18,20,"Maddie, Maia",Solitary,0,0,0,0,0,Post,Control
AL1,Aow Leuk,08/11/2025,8.3,15:20,18,20,"Maddie, Maia",Tabular,0,0,0,0,0,Post,Control
AL1,Aow Leuk,08/11/2025,8.3,15:20,18,20,"Maddie, Maia",Foliose,0,0,0,0,0,Post,Control
AL1,Aow Leuk,08/11/2025,8.3,15:20,18,20,"Maddie, Maia",Laminar,0,0.5,0,0,0,Post,Control
AL1,Aow Leuk,08/11/2025,8.3,15:20,18,20,"Maddie, Maia",Intracolonial_Morph._Var.,0,0,0,0,0,Post,Control
