Site,Date_mm/dd/yy,Avg_Depth_m,Start_Time,Duration_min,Visibility_m,Weather,Current,Boats,Researcher,Parrotfish,Rabbitfish,Butterflyfish,Angelfish,Cleaner_Wrasse,Batfish,Thicklip,Red_Breast,Slingjaw,Sweetlips,Squirrel/Soldier,Triggerfish,Porcupine/Puffer,Ray,Snapper<30,Snapper>30,Eel,Trevally,Emperorfish,Grouper<30,Grouper>30,Barracuda,Total_abundance_N
White Rock,03/01/2019,10,12:00,30,12,1,None,8,GlobalReef,18.0,10.0,17.0,3.0,15.0,2.0,3.0,12.0,4.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,14.0,5.0,0.0,124.0
Red Rock,03/01/2019,10,12:00,30,12,1,None,2,GlobalReef,41.0,37.0,83.0,2.0,0.0,0.0,9.0,17.0,11.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,9.0,4.0,7.0,1.0,0.0,225.0
White Rock,04/01/2019,10,12:00,30,18,1,None,5,GlobalReef,22.0,8.0,23.0,3.0,10.0,5.0,5.0,16.0,2.0,0.0,4.0,3.0,0.0,1.0,28.0,0.0,0.0,7.0,9.0,20.0,9.0,0.0,175.0
Twins,04/01/2019,10,12:00,27,12,1,None,10,GlobalReef,36.0,16.0,18.0,2.0,0.0,2.0,7.0,18.0,3.0,0.0,6.0,2.0,1.0,3.0,0.0,0.0,1.0,6.0,17.0,14.0,12.0,0.0,164.0
Red Rock,04/01/2019,10,12:00,30,7,1,None,2,GlobalReef,36.0,30.0,75.0,4.0,0.0,0.0,6.0,20.0,8.0,0.0,12.0,5.0,0.0,0.0,15.0,0.0,0.0,7.0,18.0,14.0,3.0,0.0,253.0
White Rock,05/01/2019,10,12:00,30,12,1,None,5,GlobalReef,20.0,15.0,18.0,1.0,12.0,0.0,5.0,18.0,5.0,0.0,10.0,2.0,1.0,2.0,40.0,0.0,1.0,3.0,9.0,18.0,5.0,0.0,185.0
Red Rock,05/01/2019,10,12:00,30,7,1,None,1,GlobalReef,26.0,16.0,37.0,0.0,0.0,3.0,4.0,8.0,4.0,0.0,28.0,1.0,0.0,0.0,11.0,0.0,1.0,7.0,7.0,20.0,3.0,0.0,176.0
Twins,05/01/2019,10,13:00,27,18,1,None,12,GlobalReef,45.0,18.0,21.0,5.0,0.0,0.0,4.0,12.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,18.0,17.0,16.0,0.0,169.0
Red Rock,06/01/2019,10,12:00,30,2,1,None,2,GlobalReef,11.0,10.0,18.0,2.0,5.0,0.0,9.0,9.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,19.0,1.0,1.0,96.0
Twins,06/01/2019,10,13:00,27,18,5,None,5,GlobalReef,30.0,2.0,25.0,6.0,0.0,0.0,8.0,11.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,22.0,18.0,0.0,145.0
White Rock,06/01/2019,10,12:00,30,12,5,None,7,GlobalReef,39.0,8.0,47.0,1.0,18.0,0.0,10.0,24.0,1.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,29.0,17.0,0.0,204.0
Red Rock,07/01/2019,10,12:00,28,12,1,None,1,GlobalReef,34.5,11.5,37.5,1.0,4.0,0.5,11.0,9.5,5.5,0.0,1.0,1.0,0.0,0.0,3.5,0.0,0.0,0.0,4.0,17.5,2.5,0.0,144.5
Twins,07/01/2019,10,13:00,27,18,3,None,5,GlobalReef,36.0,3.0,46.0,7.0,8.0,0.0,6.0,21.0,7.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,39.0,12.0,0.0,201.0
White Rock,07/01/2019,10,12:00,30,18,5,None,3,GlobalReef,43.0,8.0,32.3,5.0,4.7,1.0,11.7,25.5,3.3,0.0,12.0,3.0,0.0,0.7,86.0,0.0,0.0,7.0,3.5,33.3,4.0,0.0,284.0
Twins,08/01/2019,10,12:00,27,12,3,Light,2,GlobalReef,29.0,50.0,25.0,0.0,6.5,0.0,5.5,26.5,4.0,0.0,14.0,2.0,2.0,0.0,0.0,0.0,1.0,20.0,8.5,28.0,9.5,0.0,231.5
Red Rock,08/01/2019,10,12:00,30,12,1,None,1,GlobalReef,39.0,21.5,64.0,2.5,4.0,0.0,12.5,14.5,8.5,0.0,22.5,4.0,0.0,0.0,9.0,3.0,1.0,11.0,23.5,36.0,7.5,0.0,284.0
White Rock,08/01/2019,10,12:00,30,18,3,Light,6,GlobalReef,49.0,11.0,57.0,4.0,9.5,0.0,7.0,32.5,3.0,0.0,70.5,4.5,0.0,1.0,82.5,0.0,0.0,5.5,10.5,32.5,12.0,0.0,392.0
Red Rock,09/01/2019,10,12:00,29,12,1,None,1,GlobalReef,30.7,18.0,57.7,2.3,4.3,0.0,4.0,16.0,5.7,0.0,18.7,2.3,0.0,0.0,6.0,3.0,0.0,2.7,5.7,21.7,4.7,0.0,203.3
White Rock,09/01/2019,10,12:00,30,12,3,None,8,GlobalReef,36.0,52.0,42.5,5.5,7.5,0.0,8.5,24.0,0.0,0.0,38.0,2.5,0.0,0.5,62.0,0.0,0.5,3.0,2.5,49.0,12.5,0.0,346.5
Twins,09/01/2019,10,12:00,27,12,1,Light,5,GlobalReef,53.0,15.0,29.7,2.7,11.7,0.0,8.0,19.3,8.7,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.7,5.3,10.3,24.3,16.7,0.0,221.3
Red Rock,11/01/2019,10,12:00,28,12,1,Light,2,GlobalReef,38.0,11.5,41.0,1.0,4.0,0.0,9.0,14.5,6.0,0.0,18.0,3.0,0.0,0.0,5.0,3.0,0.0,2.0,3.0,16.0,5.0,0.0,180.0
White Rock,11/01/2019,10,12:00,30,18,3,None,11,GlobalReef,38.8,5.5,54.8,2.3,6.3,0.0,7.5,23.0,1.7,0.0,106.0,3.3,0.0,1.0,80.3,2.3,0.0,3.3,7.7,48.8,12.3,0.0,404.4
Twins,11/01/2019,10,12:00,27,18,1,None,12,GlobalReef,57.7,7.3,41.7,1.3,10.7,0.0,8.0,16.0,6.3,0.0,57.0,0.3,0.0,0.0,0.3,0.0,0.7,2.3,7.0,52.3,10.0,0.0,279.0
Red Rock,01/01/2020,10,12:00,28,2,3,None,1,GlobalReef,16.3,6.0,30.8,0.2,6.2,0.0,2.0,4.6,3.6,0.0,9.2,0.8,0.0,0.0,0.4,0.0,0.0,0.6,0.0,18.0,1.2,0.0,99.8
White Rock,01/01/2020,10,12:00,30,7,1,None,6,GlobalReef,34.8,33.8,41.0,2.3,9.0,0.0,4.5,15.5,3.8,0.0,130.5,3.0,0.0,0.5,16.0,0.0,0.3,6.0,4.0,44.8,11.8,3.0,364.3
Twins,01/01/2020,10,12:00,27,7,1,None,3,GlobalReef,39.8,68.0,39.0,2.2,11.2,0.0,4.6,13.8,6.2,0.0,41.0,2.6,0.2,0.0,0.0,0.0,0.0,10.5,4.8,27.8,5.0,0.0,276.7
Twins,02/01/2020,10,13:00,28,2,1,None,3,GlobalReef,32.3,55.3,36.3,2.3,9.7,0.0,4.3,14.3,4.7,0.0,20.3,1.3,0.0,0.0,0.0,0.0,0.0,4.7,2.0,32.5,4.0,90.0,314.2
White Rock,02/01/2020,10,12:00,30,7,1,None,4,GlobalReef,34.7,30.3,62.0,4.0,13.0,0.0,7.3,19.0,1.8,1.5,88.8,1.0,0.0,0.0,126.3,0.3,0.0,6.3,3.3,43.3,14.3,0.0,456.8
White Rock,03/01/2020,10,12:00,30,12,1,None,5,GlobalReef,36.0,28.5,54.0,4.5,10.0,0.0,6.5,21.0,1.0,0.0,92.0,2.5,0.0,0.0,106.0,0.0,0.0,0.5,3.5,44.0,12.5,0.0,422.5
Twins,03/01/2020,10,12:00,27,12,1,None,3,GlobalReef,48.5,9.5,45.0,3.0,26.0,0.0,7.0,13.0,9.5,0.0,11.5,2.0,0.0,0.0,3.0,0.0,1.0,4.5,9.0,33.5,9.5,0.0,235.5
Red Rock,05/01/2020,10,12:00,28,7,3,None,1,GlobalReef,24.0,11.8,76.0,2.5,9.0,0.0,8.0,15.8,7.0,1.0,44.5,2.5,0.0,0.0,7.0,2.0,0.0,5.3,3.0,36.3,5.5,19.3,280.3
Twins,05/01/2020,10,12:00,27,12,1,None,1,GlobalReef,37.5,41.8,39.3,1.3,10.8,0.0,10.5,14.3,5.3,0.0,13.5,2.0,1.0,0.0,7.3,0.0,1.0,3.0,5.0,29.8,8.3,0.0,231.3
White Rock,05/01/2020,10,12:00,30,7,1,None,3,GlobalReef,42.6,69.1,65.6,2.0,16.8,2.0,7.4,23.0,3.6,0.5,54.9,2.5,0.0,0.5,97.9,0.4,1.0,6.1,4.3,46.5,7.0,0.8,454.4
Red Rock,06/01/2020,10,12:00,30,7,3,None,1,GlobalReef,22.4,15.4,60.4,3.0,6.6,2.0,6.9,13.1,8.0,0.0,23.3,1.7,0.0,1.0,4.3,1.0,0.0,2.5,2.3,35.9,4.2,0.0,214.0
White Rock,06/01/2020,10,14:00,30,12,1,None,3,GlobalReef,35.0,9.0,54.5,2.0,14.5,0.0,5.0,18.5,1.5,0.0,8.0,3.5,0.0,0.0,68.0,1.0,0.0,3.5,2.0,40.0,4.5,0.0,270.5
Green Rock,06/01/2020,10,14:00,30,12,1,None,1,GlobalReef,47.0,40.0,83.0,2.0,16.0,0.0,9.0,20.0,6.0,0.0,43.0,3.0,0.0,0.0,100.0,0.0,0.0,2.0,7.0,30.0,8.0,0.0,416.0
Twins,06/01/2020,10,12:00,28,7,3,None,1,GlobalReef,55.0,34.0,45.0,1.5,12.3,0.0,9.3,22.0,7.0,0.0,11.3,1.8,0.0,0.0,10.5,0.0,0.0,3.8,10.0,41.5,10.8,0.0,275.5
White Rock,07/01/2020,10,12:00,30,12,1,None,1,GlobalReef,35.5,93.0,49.0,2.5,16.0,0.0,2.0,21.5,1.5,0.0,6.0,1.5,0.0,0.0,52.5,0.0,0.0,3.5,1.5,52.0,11.0,0.0,349.0
Red Rock,07/01/2020,10,12:00,30,12,3,None,1,GlobalReef,47.0,23.8,54.8,2.8,6.0,0.0,4.3,8.5,4.5,0.0,1.0,1.5,0.0,0.0,1.3,0.3,0.0,4.3,1.3,28.0,6.5,0.0,195.5
Twins,07/01/2020,10,14:00,28,12,3,None,3,GlobalReef,52.8,37.0,42.8,3.2,12.8,0.0,10.0,16.2,6.6,0.0,12.8,1.0,0.2,0.2,2.0,0.4,0.2,1.4,7.2,44.8,7.6,0.0,259.2
Green Rock,07/01/2020,10,14:00,30,12,3,None,1,GlobalReef,91.4,38.8,77.9,5.7,14.0,0.0,10.3,14.9,5.6,1.3,15.9,2.6,0.0,0.0,155.0,0.1,0.4,2.7,6.7,38.0,4.3,0.0,485.5
White Rock,08/01/2020,10,12:00,30,18,1,None,1,GlobalReef,60.8,105.5,65.0,6.0,18.8,0.0,7.5,32.0,4.5,0.3,48.3,3.8,0.0,0.3,103.8,0.3,0.3,10.3,5.8,63.5,14.3,0.5,551.0
Twins,08/01/2020,10,14:00,28,18,2,None,1,GlobalReef,68.3,41.7,38.7,1.7,14.3,1.7,7.0,19.0,10.3,0.0,3.7,3.0,1.0,1.0,2.3,0.0,0.3,10.3,10.0,32.7,5.0,0.0,272.0
Red Rock,08/01/2020,10,12:00,30,18,3,None,1,GlobalReef,75.7,29.3,73.3,4.0,9.7,0.0,18.0,14.7,13.7,0.0,13.0,0.7,0.0,0.0,0.0,2.3,0.0,10.0,6.3,35.3,1.3,0.0,307.3
Green Rock,08/01/2020,10,14:00,30,18,3,None,1,GlobalReef,106.5,33.5,107.0,7.0,15.0,0.0,19.5,30.0,10.5,1.5,12.0,1.5,0.0,0.0,98.3,1.5,0.0,1.5,8.0,64.0,4.0,0.0,521.3
White Rock,09/01/2020,10,12:00,30,12,2,None,1,GlobalReef,41.7,40.7,58.7,3.7,11.3,0.0,12.3,25.3,5.3,0.0,40.0,1.7,0.0,0.7,93.3,0.3,0.0,11.7,5.7,46.3,8.0,0.0,406.7
Red Rock,09/01/2020,10,14:00,29,7,2,Light,1,GlobalReef,44.0,33.0,75.5,3.5,5.5,0.0,6.5,4.0,7.5,0.0,7.5,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,33.5,4.0,0.0,226.5
Twins,09/01/2020,10,13:00,26,12,3,None,3,GlobalReef,58.0,34.5,40.0,1.0,14.0,1.0,8.0,18.0,6.0,0.0,17.0,0.0,0.5,0.5,0.0,0.0,0.0,4.5,8.0,52.0,5.0,0.0,268.0
Green Rock,09/01/2020,10,12:00,30,7,3,None,1,GlobalReef,84.0,21.0,86.0,1.5,12.0,0.0,11.5,19.0,5.0,1.0,25.5,0.5,0.0,0.0,60.0,0.0,0.0,4.5,5.0,47.0,3.5,0.0,387.0
Twins,10/01/2020,10,14:00,27,12,2,None,4,GlobalReef,45.5,17.0,45.5,3.0,18.5,1.0,6.5,25.0,6.0,1.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,1.5,6.5,40.0,3.0,0.0,235.0
Red Rock,10/01/2020,10,12:00,30,7,1,None,1,GlobalReef,59.0,26.0,80.0,4.0,11.5,0.0,14.0,20.0,14.5,0.0,9.0,5.5,0.5,0.0,0.5,2.0,0.5,3.5,6.0,42.0,4.5,0.0,303.0
Green Rock,10/01/2020,10,14:00,30,18,3,None,1,GlobalReef,67.0,42.0,96.0,1.5,10.5,0.0,9.5,18.0,7.0,1.5,34.0,1.0,0.0,0.0,28.5,0.0,0.0,1.5,3.0,43.0,2.5,20.0,386.5
Red Rock,12/01/2020,10,12:00,29,7,2,Light,0,GlobalReef,28.3,24.3,73.0,2.0,12.0,0.0,9.3,10.7,7.3,0.3,13.7,2.0,0.0,0.0,1.3,0.7,0.0,0.3,0.7,45.3,2.3,0.0,233.7
White Rock,12/01/2020,10,14:00,30,7,2,None,2,GlobalReef,55.8,52.0,64.0,2.0,15.5,0.0,9.5,25.8,3.8,0.5,120.8,1.5,0.0,0.0,113.0,0.8,0.3,5.0,23.3,60.5,12.5,16.8,583.0
Twins,12/01/2020,10,13:00,26,12,3,None,3,GlobalReef,73.7,39.0,61.3,4.7,19.0,0.0,13.7,24.3,6.3,0.0,40.7,0.7,0.0,0.3,5.0,0.0,0.0,0.3,9.7,66.3,7.0,0.0,372.0
Red Rock,01/01/2021,10,12:00,30,12,2,None,1,GlobalReef,42.3,39.0,80.0,3.0,11.3,0.0,11.7,16.3,9.3,0.7,28.3,1.7,0.0,0.0,3.3,0.7,0.3,2.7,5.0,66.3,2.7,0.7,325.3
White Rock,01/01/2021,10,12:00,30,12,2,None,1,GlobalReef,44.7,30.7,74.7,2.0,12.7,0.0,8.7,28.7,1.7,0.0,108.7,2.7,0.0,0.0,139.3,0.7,0.0,4.3,5.3,71.3,6.3,0.0,542.3
Twins,01/01/2021,10,10:00,27,12,2,None,1,GlobalReef,77.5,56.0,60.0,4.0,15.0,0.0,4.5,14.0,5.0,0.0,14.5,0.0,0.0,0.0,2.0,0.0,0.0,3.5,6.0,53.5,5.5,0.0,321.0
Green Rock,01/01/2021,10,10:00,30,18,3,None,1,GlobalReef,132.3,53.0,130.7,3.0,19.3,0.0,10.7,11.0,4.0,2.0,12.3,1.3,0.0,0.0,107.0,1.3,0.0,1.3,6.0,49.0,6.7,26.7,577.7
White Rock,03/01/2021,10,14:00,30,7,2,None,2,GlobalReef,62.3,38.3,59.0,3.3,21.3,0.0,9.0,33.3,2.3,0.0,84.0,3.0,1.0,0.0,53.3,1.3,0.0,4.3,6.7,45.7,3.3,1.0,432.7
Green Rock,10/01/2021,10,10:00,28,18,2,None,1,GlobalReef,86.5,59.5,54.0,3.5,15.0,0.0,10.0,16.0,9.0,1.0,1.0,3.5,0.0,0.0,139.0,0.5,0.0,2.0,10.0,40.0,5.5,22.5,478.5
White Rock,01/01/2022,10,9:00,27,18,5,None,1,GlobalReef,62.5,45.0,101.5,4.5,17.5,0.0,6.5,25.5,0.5,0.5,189.0,0.0,0.0,0.0,178.0,2.5,0.0,2.5,4.0,102.0,10.5,0.0,752.5
White Rock,10/01/2022,10,13:00,26,18,2,None,1,GlobalReef,40.5,44.0,74.0,4.0,30.0,0.0,7.5,25.0,1.5,0.0,84.5,1.0,0.0,0.0,121.5,6.0,0.0,28.0,6.0,104.0,13.5,0.0,591.0
Twins,10/01/2022,10,14:00,25,12,2,None,4,GlobalReef,41.0,19.5,54.5,0.0,15.5,3.0,8.5,18.5,11.5,1.0,15.0,2.5,0.5,0.0,1.0,0.0,0.0,13.0,3.5,58.5,5.5,0.0,272.5
Red Rock,10/01/2022,10,12:00,27,12,2,None,1,GlobalReef,42.0,50.0,78.0,1.5,10.5,0.0,5.5,13.0,7.5,1.0,15.5,2.0,0.0,0.0,3.5,1.5,0.0,1.5,3.0,55.0,0.5,0.0,291.5
Green Rock,10/01/2022,10,10:00,28,7,2,None,1,GlobalReef,75.0,66.5,68.5,2.0,12.5,0.0,6.0,6.5,3.0,0.0,13.0,0.5,0.0,0.0,23.0,1.0,0.0,2.0,2.5,41.0,1.0,45.0,369.0
Red Rock,11/01/2022,10,11:00,28,7,1,None,1,GlobalReef,20.5,26.0,89.0,2.0,18.0,0.0,2.0,15.5,5.5,1.0,10.5,3.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,55.5,1.0,0.0,250.5
White Rock,11/01/2022,8,14:00,29,7,5,None,2,GlobalReef,42.0,37.5,90.0,3.5,22.5,0.0,5.5,22.0,2.0,0.5,168.0,1.0,0.0,0.0,108.5,2.0,0.0,11.0,27.5,103.5,12.5,400.0,1059.5
Twins,11/01/2022,NA,NA,NA,NA,NA,NA,NA,GlobalReef,44.5,24.5,63.0,3.0,15.0,0.0,10.0,14.5,8.5,0.0,24.0,0.5,0.0,0.0,1.5,0.5,0.5,5.0,7.0,84.0,8.0,0.0,314.0
White Rock,04/01/2023,8,16:00,25,12,1,None,4,GlobalReef,36.8,21.0,55.3,4.0,13.8,0.0,8.0,17.3,2.3,0.0,11.8,0.5,0.5,0.0,96.3,1.0,0.0,5.3,6.5,56.5,8.3,700.0,1044.8
Twins,04/01/2023,10,8:00,25,12,1,None,3,GlobalReef,76.7,19.3,53.3,2.7,6.7,0.0,2.0,16.7,13.0,0.0,3.7,3.3,0.7,0.0,5.3,0.0,0.0,7.3,16.0,58.7,6.3,0.0,291.7
Green Rock,04/01/2023,10,9:00,26,12,1,None,2,GlobalReef,83.0,83.0,42.0,2.0,15.0,1.0,10.0,20.0,5.5,0.5,6.0,8.5,0.0,0.0,96.0,0.5,0.0,3.0,10.5,47.5,6.0,0.5,440.5
